0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,user
-281.10736083984375,61.423316955566406,19.968488693237305,6.639615535736084,18.70029640197754,-7.169119834899902,-4.111327648162842,4.636790752410889,-12.153644561767578,-0.8847120404243469,-12.211182594299316,2.6801865100860596,-6.475587844848633,4362.591911764706,0.01471736840903759,sharif
-206.9271741533709,34.49610000407302,18.56198845568879,7.867210252530052,12.673645240419019,-4.694405932968583,-1.5611567484863482,1.635067877923588,-7.729103296504449,-2.490209150376791,-7.664204387575968,-0.08272517030641255,-3.164649558131026,5279.585040983607,0.03701741096687424,sharif
-310.97015380859375,96.2261734008789,23.50216293334961,7.5620598793029785,14.168931007385254,-0.5881602168083191,-3.456399440765381,-1.099100112915039,-4.354429721832275,-1.9806092977523804,-0.4528842270374298,-1.481228232383728,-7.608748912811279,3261.2723214285716,0.013469947502017021,sharif
-323.4203186035156,105.38079071044922,17.35401725769043,3.0843119621276855,7.9741716384887695,-7.4103498458862305,-2.602323293685913,-4.5934834480285645,-4.3726630210876465,-1.6141817569732666,-0.5802516341209412,-8.63883113861084,-4.154370307922363,3064.1741071428573,0.0061013363301754,sharif
-318.0926818847656,106.15650939941406,25.324607849121094,0.7788278460502625,8.795284271240234,-4.729894161224365,-4.341418743133545,-2.7934231758117676,-4.897932052612305,-2.1342432498931885,0.11344156414270401,-1.4769513607025146,-9.205373764038086,3146.551724137931,0.0064057535491883755,sharif
-216.0477766072701,55.85793832015807,19.007977207770505,1.9214901074252493,5.70718985910488,-2.754317258491885,-1.00177533719289,-1.3963906437444478,-3.5091120740230126,-2.367272808775473,-1.037172467771062,-0.5639084919037762,-5.900870055428641,5028.348214285715,0.013489420862156652,sharif
-269.07257080078125,91.87826538085938,-0.9329507350921631,7.98542594909668,-2.2938077449798584,9.276119232177734,-0.4053175449371338,-5.300140380859375,-5.972633361816406,-4.453647613525391,-1.6404287815093994,-0.5196864008903503,-6.730681896209717,3142.4180327868853,0.016673879697918892,samuel
-275.6629333496094,89.35346221923828,-7.669419288635254,7.063948154449463,-1.0126577615737915,7.811326503753662,-7.655377388000488,-6.116730690002441,-5.845610618591309,-3.177730083465576,-2.0598342418670654,-5.8082780838012695,-6.857711315155029,3270.4918032786886,0.007869068533182144,samuel
-280.1905517578125,96.42488098144531,-4.349277973175049,9.600634574890137,-2.063030481338501,8.63691234588623,-2.254610300064087,-6.511470794677734,-5.578375339508057,-4.486751556396484,-2.801942825317383,-1.4138610363006592,-7.923125743865967,3058.517156862745,0.00857918057590723,samuel
-194.21240050303416,56.89952221341649,8.212358838752886,4.871520974073316,1.081488102440297,3.981807988879144,-0.5236270748246883,-4.397547674305809,-4.160124415652304,-4.98958615931037,-1.5939516677144543,-2.8138477271936644,-5.2257180566617025,4831.9672131147545,0.016708419638675944,samuel
-231.5926055908203,115.95027160644531,6.014531135559082,9.027542114257812,-9.557621002197266,12.18876838684082,-3.323471784591675,-9.220625877380371,-10.545768737792969,-3.4953789710998535,-0.545326828956604,-7.747961521148682,-5.979381084442139,2368.75,0.030325330793857574,samuel
-237.5437774658203,117.65660858154297,2.630080223083496,2.7582437992095947,-12.739713668823242,12.089673042297363,-14.096352577209473,-9.00239372253418,-8.12867546081543,-0.15810611844062805,-8.38870620727539,-8.136204719543457,-2.9235992431640625,2401.7361111111113,0.014326277188956738,samuel
-235.8284149169922,126.06329345703125,9.741491317749023,7.298078536987305,-13.476212501525879,11.773147583007812,-4.1180739402771,-11.104403495788574,-9.176223754882812,-5.787114143371582,-2.1305360794067383,-9.644109725952148,-7.713616371154785,2167.863175675676,0.014952306635677814,samuel
-170.93377168867332,84.61779457151488,15.473117026738903,0.5296714650860651,-7.188250379101252,4.44928525900129,-1.7884333030010404,-9.40495475530732,-8.172462030473339,-4.4632111586934045,-1.5305625448599047,-5.353210671860465,-5.6888657774628255,3545.1388888888887,0.030337549664955724,samuel
